date,dove,base,hawk
2009-03-01,1.0435126859408273e-32,0.9999922232909336,7.776709067193409e-06
2009-04-01,3.6621279578415083e-23,0.9999945646363444,5.435363656320267e-06
2009-05-01,1.7893775058725025e-13,0.9999955693954228,4.430604399206135e-06
2009-06-01,2.9470349757146276e-16,0.9999954662214368,4.5337785637357734e-06
2009-07-01,3.0818455797139664e-13,0.9999955873304354,4.412669257338078e-06
2009-08-01,8.919583508867668e-08,0.9999951254234183,4.785380747411165e-06
2009-09-01,1.8844082108136047e-08,0.9999953094118315,4.671744087277348e-06
2009-10-01,6.868790455541048e-09,0.9999953837229079,4.609408302589948e-06
2009-11-01,3.3094470187421474e-08,0.9999952624862909,4.704419239709926e-06
2009-12-01,1.756993023778804e-10,0.9999955408429936,4.458981307877984e-06
2010-01-01,8.262722309247342e-12,0.9999955895424133,4.410449324616692e-06
2010-02-01,5.567038638459698e-18,0.9999952938324299,4.7061675706868334e-06
2010-03-01,8.832194105987394e-15,0.9999941621246333,5.837875358487913e-06
2010-04-01,4.789379280123838e-23,0.999930849258541,6.9150741459463e-05
2010-05-01,3.975844811319424e-46,0.9974890993189097,0.002510900681090892
2010-06-01,1.0495434848292001e-85,0.9627340237157159,0.037265976284284505
2010-07-01,2.4665789998192307e-73,0.9161988325096976,0.08380116749030281
2010-08-01,1.3068064313616858e-73,0.7775194623090209,0.22248053769097936
2010-09-01,2.77590801688342e-102,0.36323336178348403,0.6367666382165161
2010-10-01,2.6962600522367915e-95,0.16838753103414242,0.831612468965858
2010-11-01,4.8904342353597135e-138,0.008197884416788098,0.9918021155832125
2010-12-01,3.4939686747263174e-125,0.0009802562516153816,0.9990197437483851
2011-01-01,3.356116020424503e-134,8.658151150413556e-05,0.9999134184884965
2011-02-01,1.234940615779641e-126,3.704802018654044e-05,0.999962951979814
2011-03-01,2.3468433192121756e-147,8.15384289437585e-06,0.9999918461571062
2011-04-01,6.144897097643532e-190,4.0324512615667406e-07,0.9999995967548747
2011-05-01,2.1981399494415525e-246,8.334050866157459e-09,0.99999999166595
2011-06-01,0.0,3.670816031538403e-12,0.9999999999963299
2011-07-01,0.0,5.3701243686988085e-18,1.0000000000000007
2011-08-01,0.0,4.603074375684406e-17,1.0000000000000009
2011-09-01,0.0,4.49879329085495e-22,1.0000000000000009
2011-10-01,0.0,1.9019083815155546e-22,1.0000000000000009
2011-11-01,0.0,3.8103834337040534e-30,1.0000000000000009
2011-12-01,0.0,1.8509546730773703e-30,1.0000000000000009
2012-01-01,0.0,8.212112874120744e-33,1.0000000000000009
2012-02-01,0.0,3.3040097602813317e-25,1.0000000000000009
