date,dove,base,hawk
2010-04-01,4.579830028908551e-12,0.9969411781064562,0.0030588218889643186
2010-05-01,2.356708633135065e-27,0.8700446037021186,0.1299553962978818
2010-06-01,1.742869227947718e-59,0.006844837717281454,0.9931551622827184
2010-07-01,2.59277126783633e-50,0.0008154125263698564,0.9991845874736299
2010-08-01,1.095887783316865e-44,0.0003365014559255031,0.9996634985440742
2010-09-01,2.00886977931061e-50,7.721030823049053e-05,0.9999227896917694
2010-10-01,5.91930417855697e-46,9.02494065961229e-05,0.9999097505934037
2010-11-01,2.2528478560828468e-72,2.328767377634679e-07,0.9999997671232622
2010-12-01,2.2026141763580642e-96,7.085420746710901e-10,0.999999999291458
2011-01-01,8.536658430951728e-92,4.411083199190514e-09,0.9999999955889168
2011-02-01,1.0830386072941367e-70,6.679405738406425e-07,0.9999993320594263
2011-03-01,3.294403872689195e-67,9.173438639428689e-07,0.999999082656136
2011-04-01,4.380641749831428e-64,1.8391800034359273e-06,0.9999981608199967
2011-05-01,2.8148943614609985e-81,2.6680154690590433e-08,0.9999999733198452
2011-06-01,2.8665166166053324e-107,5.225861798411542e-11,0.9999999999477414
2011-07-01,1.0245536264110745e-152,4.3955036199030913e-16,0.9999999999999994
2011-08-01,1.9233938438315915e-153,1.33577180409421e-15,0.9999999999999986
2011-09-01,5.646103674463983e-186,1.2037502241495744e-19,0.9999999999999999
2011-10-01,5.302654229002581e-174,4.291735900542085e-18,0.9999999999999999
2011-11-01,2.3658892603807795e-299,3.2104256691689324e-34,0.9999999999999999
2011-12-01,1.4635112341907073e-208,1.9812464708153336e-22,0.9999999999999999
2012-01-01,1.0058246683376918e-208,1.8891229015051721e-22,0.9999999999999999
2012-02-01,4.9851254281462947e-175,3.2022979768400654e-18,0.9999999999999999
2012-03-01,3.571837126087248e-183,3.10840143946225e-19,0.9999999999999999
2012-04-01,2.856559599943088e-279,1.4242639174106517e-31,0.9999999999999999
2012-05-01,0.0,3.8264704673538906e-43,0.9999999999999999
2012-06-01,0.0,7.573210377545607e-54,0.9999999999999999
2012-07-01,0.0,5.329132392181175e-60,0.9999999999999999
2012-08-01,0.0,9.80584901207207e-53,0.9999999999999999
2012-09-01,1.3119939277e-314,3.050628460955636e-36,0.9999999999999999
2012-10-01,4.5651278639870727e-281,8.272520276058148e-32,0.9999999999999999
2012-11-01,3.072064579492672e-304,7.247620673672129e-35,0.9999999999999999
2012-12-01,2.670270370801565e-263,1.7557464435154706e-29,0.9999999999999999
2013-01-01,2.7884190675699765e-204,6.911358628039279e-22,0.9999999999999999
2013-02-01,1.5176004508114985e-219,7.904214680825771e-24,0.9999999999999999
2013-03-01,1.8887861381703085e-207,2.7409878402159604e-22,0.9999999999999999
2013-04-01,5.888431397072457e-189,5.88684011167787e-20,0.9999999999999999
2013-05-01,1.051261717427669e-145,1.2282076596010829e-14,0.9999999999999877
